,title,contents
83,‘라스’ 이사배 “구독자 100만 돌파 후 부모님 집 사드려”,"이사배는 11일 오후 방송한 MBC 예능프로그램 ‘라디오스타’에서 “구독자 100만 명이 돌파 후 부모님께 집을... 구독자 수와 시청시간, 이탈률, 스킵 비율 등을 종합해서 수익이 결정된다”고 말했다. “방송 중 광고..."
84,"비투비, 유튜브 채널 구독자수 100만명 돌파 “팬 멜로디 감사”",[ 그룹 비투비가 유튜브 채널 구독자수 100만명을 돌파했다. 비투비는 4월 17일 오후 자신들의 공식 유튜브 채널을 통해 구독자수 100만명 달성 기념 시 주어지는 '골드플레이버튼'의 언박싱 영상을 공개했다. 공개된...
85,"CJ E&M ""다이아티비 구독자 1억3천만명…1년새 2배로""",총 구독자 수가 1억3천70만명으로 전년 동기(6천600만명)대비 약 두 배로 성장했다고 3일 밝혔다. 다이아... 다이아 티비가 지원하는 1인 창작자 가운데 100만명 이상 구독자를 보유한 '밀리언 창작자'는 원밀리언...
86,"위키미키 웹 리얼리티, 시작 한달만에 구독자 15만-조회수 400만 돌파",한달만에 구독자 15만-조회수 400만 돌파 8인조 걸그룹 위키미키가 웹 리얼리티의 새로운 장을 열었다. 7일 소속사 판타지오뮤직에 따르면 위키미키의 웹 리얼리티 '위키미키 모해'가 방송 시작 한 달여 만에 구독자...
87,"""70만 구독 뷰튜버""..악뮤 이수현, '마매뷰' 오늘 첫방송","지난해 6월부터 ‘모찌피치'라는 뷰티 유튜브 채널을 운영 중이며 구독자가 73만명을 넘어서며 큰 인기를 모으고 있다.   이수현은 ‘모찌피치’를 통해 ‘GD 콘서트 갈 준비 같이 갈 사람’, ‘오랜만에 돌아온..."
88,"넷플릭스, 지난 분기 구독자 수 830만 명 증가…주가 최고치","""오리지널 판타지 물이 신규 구독자 유인…시총 규모 CBS 4배 온라인 동영상 서비스 넷플릭스의 유료 구독자 수가 지난 분기(2017년 10∼12월)에만 830만 명이 넘게 증가한 것으로 나타났다. 넷플릭스는 22일(현지시간)..."
89,"[해외미디어] WSJ, 개인 맞춤형 서비스로 유료구독 전환율 15배↑","유료 구독 전환율이 급증해 주목을 받고 있다. 11일 한국신문협회와 국제뉴스미디어연합(INMA)에 따르면... WSJ은 독자의 유료 구독에 영향을 주는 항목을 위치, 교육 수준, 읽은 기사, 사이트에 머문 시간 등 65개로..."
90,구매의 시대가 가고 '구독의 시대'가 왔도다,사실 현재는 접속 대신 '구독(Subscription)'이라는 표현이 더 널리 쓰인다. 매달 또는 매년 일정요금을 낸 후 서비스에 접속해 다양한 콘텐츠를 추가 요금없이 즐길 수 있는 것을 우리는 구독이라고 한다. 서비스를 구독하면...
91,신문구독료 세액공제 등 지역언론 활성화 법안 발의,신문구독료의 일부를 세액공제해주고 인터넷 포털 첫 화면에 24시간 내내 지역언론 기사를 게재토록하는 내용의 법률안 개정이 추진돼 주목을 받고 있다. 자유한국당 강효상 국회의원은 지역 신문을 구독하면 구독료의 30...
92,"강효상, 지역신문 구독 시 세액공제 30% 추진","3일 조세특례제한법 개정안 대표발의 ""양질의 콘텐츠 생산 위해 정부 지원 추진…지역신문 진흥에 기여할 것"" 거주지의 지역신문 구독 시, 구독료의 30%를 세액공제하는 방안이 추진된다. 3일 국회에 따르면 자유한국당..."
93,"""일상이 여행 되길"" 구독자 180만 '여행에 미치다' 조준기 대표 인터뷰",명의 구독자를 거느리고 있는 국내 최대 여행 콘텐츠 기업으로 성장했다. 이제는 단순 콘텐츠 제작을 떠나... 처음엔 팔로어나 구독자 수가 적어 주변 친구들에게 ‘좋아요’를 눌러달라고도 했는데 좋은 콘텐츠가 나와...
94,<조선일보> 편집국장 출신 강효상 의원의 ‘친정’ 비판,조선일보의 문제라기보다 조선일보의 그 사람이 항상 문제였다”고 밝혔다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
95,"김영철, 워싱턴서 트럼프 만난다…‘김정은 친서’ 전달",이끄는 미국 대표단이 판문점에서 오늘 이른 시각에 북한 당국자들과 만났다. 회담은 계속될 것”이라고 말했다. 뉴욕/ ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
96,"218만 구독자 있는 bj 보겸, 수입 도대체 얼마?… 정모하며 팬들에게 '2000만...","가조쿠(가족)분들에게 가장 고급진 뷔페에서 여러분들을 뵐 생각이다""라고 밝혔던 것. 한편, 218만명의 구독자를 가지고 있는 보겸의 수입에 대해 일각에서는 수십억에 이를 것이라고 예견했다. 디지털콘텐츠팀 multi@"
97,"BMW, 美서 '이용료 내고 마음대로 바꿔타는' 구독 서비스 시작","(정기구독) 서비스를 미국에서 시작한다고 발표했다. 서브스크립션은 이용기간에 따른 요금을 지불하는 방식으로 이뤄지며, 신문이나 잡지의 정기구독과 비슷한 방식으로 이해할 수 있다. 일반적으로 유지보수..."
98,"경기일정을 모바일 '푸시 알림'으로! 대구FC, 린더 캘린더 구독 서비스 실시",캘린더 구독 서비스를 실시한다. 대구는 캘린더 마케팅 솔루션 스타트업 ‘린더(Linder)’와 제휴를 맺고 2018시즌 대구FC 경기 일정 캘린더 구독 서비스를 제공하기로 했다. 린더는 인터넷 웹페이지에서 몇 번의...
99,하나은행 ‘채용비리 행장’ 선처 탄원서 직원들에 강요,"관계자는 “일부에서 그런 움직임이 자발적으로 있었는데, 논란이 커져서 탄원서를 안 내는 것으로 정리됐다”고 해명했다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
100,"강효상 ""지역신문 구독료 30% 연말정산 때 환급"" 법률안 발의","구독료 30%를 연말정산 때 환급하는 내용의 '조세특례제한법 일부 개정 법률안'을 대표 발의했다고 2일 밝혔다. 개정안은 근로소득이 있는 거주자가 출생지, 거주지 및 이에 준하는 지자체에서 발행된 신문을 구독하면..."
101,'160만 구독자' 거느린 유튜버계 여왕 이사배,그 모습을 160만 구독자가 지켜본다. ‘뷰티 유튜버(Youtuber)’ 이사배 얘기다. 세계 최대 동영상 사이트... 그중 이사배는 국내 뷰티 유튜버 중 구독자 수 2위를 자랑한다. 최고 조회 수를 찍은 영상은 386만 회에 달한다....
102,"1theK, 유튜브 구독자 수 1000만 돌파", 카카오 M의 K-POP 대표 채널 브랜드 '1theK(원더케이)'가 10일 오전 국내 종합 콘텐츠 채널 중 최초로 유튜브 구독자 수 1000만명을 돌파했다고 11일 밝혔다. 1theK의 유튜브 구독자 1000만 돌파는 국내에서 특정...
103,"유튜브 100만명 구독자 도티-잠뜰, 특별한 어린이날 선물",[유튜브에서 게임 100만 이상 구독자를 보유하고 있는 도티(왼쪽)와 잠뜰.] 유튜브에서 게임 100만 이상 구독자를 보유하는 '도티'와 '잠뜰'이 어린이날을 맞아 특별한 콘텐츠를 선물해 주목을 받았다. 도티(본명 나희선)...
104,"'라디오스타' 이사배, 150만 구독자 관심받는 비결 공개","채널 구독자 수 150만 명을 돌파한 화제의 셀럽이다. 시작부터 이사배는 이번 ‘라디오스타’ 출연을 위해... 특히 전직 메이크업 아티스트인 그녀는 MBC 출신이라고 밝혀 관심을 모으더니, 자신의 개인 채널 구독자..."
105,"캐세이패시픽, 뉴스레터 구독하면 항공권 10% 할인","[캐세이패시픽항공 제공연합뉴스] 캐세이패시픽항공은 오는 14일까지 자사 뉴스레터 구독을 신청한... 기존 뉴스레터를 구독하던 캐세이패시픽 회원, 아시아마일즈와 마르코 폴로 클럽 회원도 할인코드를 쓸 수..."
106,"초등생 유튜버 최린 ""50만 구독자 비결요?""",PD]]구독자 50만 명을 보유한 인기 유튜브 채널 '마이린 TV'의 최린(초등학교 6학년). 사진CJ E&M 다이아 티비... 이중 '마이린 TV' 최린(12)은 50만 명으로 최다 구독자를 보유했다. 개국 3년 만에 거둔 성과다. 비결은 시청자가...
107,"페이스북, 유료 전환?…'광고 없는 구독 버전' 시장 조사","블룸버그 통신은 4일 ""페이스북은 최근 일정액의 구독료를 내는 광고 없는 버전이 사람들의 페이스북... 샌드버그 COO는 ""우리는 구독을 포함해 많은 수익창출 방안에 대해 생각해왔으며, 앞으로도 계속 모든 것을 고려할..."
108,"BJ 보겸, 구독자 19禁 선물엔 ""XX 가즈아"" 욕설까지?","영상에서 보겸은 한 구독자가 보낸 USB 선물을 직접 열어봤다. ""오늘 밤 가즈아"" ""XX 몇 기가야"" 라며... 한편, 윤두준은 19일 자신은 1년도 더 이전 시점에 BJ 보겸의 관련 영상을 접했을 뿐 영상 구독을 한 적이 없다고..."
109,"국방홍보원, 유튜브 ‘실버 플레이 버튼’···구독자 10만명 돌파","[서울경제] 국방홍보원의 공식 유튜브 채널이 구독자 수 10만명을 돌파, 세계 최대 동영상 공유 사이트인 유튜브 본사로부터 ‘실버 플레이 버튼’을 수상했다. 실버 플레이 버튼이란 유튜브가 구독자 10만명을 돌파한..."
110,"국방홍보원, 유튜브 ‘실버 플레이 버튼’···구독자 10만명 돌파","[서울경제] 국방홍보원의 공식 유튜브 채널이 구독자 수 10만명을 돌파, 세계 최대 동영상 공유 사이트인 유튜브 본사로부터 ‘실버 플레이 버튼’을 수상했다. 실버 플레이 버튼이란 유튜브가 구독자 10만명을 돌파한..."
111,"넷플릭스 깔지 말라는 애플, 동영상 구독용 TV 앱 준비","동영상을 구독할 수 있는 서비스를 2019년 내놓을 전망이다. 블룸버그는 9일(현지시각) 소식통의 말을 인용해 ""사용자가 앱 스토어에서 개별적으로 내려받은 앱으로 동영상을 구독하도록 요구하는 대신, TV 앱을 통해..."
112,"1theK(원더케이), 유튜브 구독자 수 1000만 돌파",카카오 M의 글로벌 K-POP 대표 채널 브랜드 ‘1theK(원더케이)’가 지난 10일 국내 종합 콘텐츠 채널 중 최초로 유튜브 구독자 수 1000만명을 돌파했다고 11일 밝혔다. 1theK의 유튜브 구독자 1000만 돌파는 국내에서...
113,구독료 소득공제 되면 신문 독자 늘어날까,신문협회 설문조사 결과 52% “신문구독료 소득공제 필요하다”…온라인 유료화와 맞물린 이슈 될 가능성도 [미디어오늘 정철운 기자] 한국신문협회가 신문 구독자 400명과 비구독자 400명 등 800명을 대상으로 3월27일...
114,"""지역신문 구독료의 30%, 연말정산 때 환급""",[중부매일 김성호 기자] 지역신문의 구독료 30%를 연말정산 때 돌려주는 관련법 개정안이 대표발의돼 눈길을... 신문을 구독하는 경우 구독료의 30%를 세액공제하는 내용의 '조세특례제한법' 개정안을 대표발의했다. 예를...
115,"[엑's PICK] '성추행 피해 고백' 양예원, 17만 구독자 보유한 인기 유튜버",현재 약 17만 명에 달하는 구독자를 보유하고 있을 정도로 인기 있는 유튜버 중 한 명이다. 그래서 인기 유튜버인 양예원의 성추행 고백은 충격을 안기고 있다. 그는 지난 17일 자신의 페이스북 및 유튜브 계정을 통해...
116,시속 200㎞ 난폭운전 일삼은 '28만 구독' 유튜버…경찰 조사,이 운전자는 평소 도로에서 자동차 성능을 시험하는 영상을 '유튜브'에 올렸는데 구독자가 28만 명에 달할 만큼 마니아들 사이에서는 유명합니다. 연지환 기자입니다. [기자] 노란색 스포츠 차량이 다른 차량들...
117,"두산 베어스, 캘린더 구독 서비스 선보여","두산 베어스, 캘린더 구독 서비스 선보여[두산 베어스 제공] 프로야구 두산 베어스가 25일 올 시즌 경기 일정과 이벤트 알림 캘린더 구독 서비스를 선보였다. 두산은 최근 캘린더 마케팅 솔루션 스타트업 '린더(Linder)..."
118,"""애플, 2019년 뉴스 구독 서비스 내놓을 것""","/ 애플 홈페이지 갈무리 애플이 2019년 중으로 뉴스 구독 서비스를 선보일 계획을 세운 것으로 알려졌다. 블룸버그는 17일(현지시각) 소식통의 말을 인용해 ""애플이 3월 인수한 디지털 잡지 구독 서비스 '텍스쳐(Texture)..."
119,"페이스북, 유료 전환 고심중…‘광고 없는 구독 버전’ 시장 조사","블룸버그 통신은 4일(현지시각) ""페이스북이 최근 일정액의 구독료를 내는 광고 없는 버전이 사람들의... 샌드버그는 ""우리는 구독을 포함해 많은 수익창출 방안에 대해 생각해왔고, 앞으로도 계속 모든 것을 고려할 것..."
120,"""애플, 2019년 뉴스 구독 서비스 내놓을 것""","/ 애플 홈페이지 갈무리 애플이 2019년 중으로 뉴스 구독 서비스를 선보일 계획을 세운 것으로 알려졌다. 블룸버그는 17일(현지시각) 소식통의 말을 인용해 ""애플이 3월 인수한 디지털 잡지 구독 서비스 '텍스쳐(Texture)..."
121,"페이스북, 유료 전환 고심중…‘광고 없는 구독 버전’ 시장 조사","블룸버그 통신은 4일(현지시각) ""페이스북이 최근 일정액의 구독료를 내는 광고 없는 버전이 사람들의... 샌드버그는 ""우리는 구독을 포함해 많은 수익창출 방안에 대해 생각해왔고, 앞으로도 계속 모든 것을 고려할 것..."
122,"미래가 기대되는 게임 구독 서비스, 'XBOX 게임 패스'","그중에서도, 일정 금액을 주고 구독권을 구매하면 일정 기간 동안에는 다양한 콘텐츠를 무제한적으로 즉시 활용할 수 있는 구독 콘텐츠 서비스가 대세다. 요즘 핫하게 떠오르는 구독 서비스 하면 대표적으로..."
